Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Filename,Variant ID,Internal ID,Unique Entry ID,Purchasable
humidifier,Natural,,,,False,False,False,,1400,350,Beige,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_1_0,1_0,1836,bJTrZiusaSoLomQoJ,True
humidifier,Brown,,,,False,False,False,,1400,350,Brown,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_2_0,2_0,1836,4bQxrJ9RmDDsmtLBr,True
humidifier,Pink,,,,False,False,False,,1400,350,Pink,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_3_0,3_0,1836,nsFfDebWPqiwXpAs9,True
humidifier,Yellow,,,,False,False,False,,1400,350,Yellow,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_4_0,4_0,1836,Ns2h96u6HXXfibyrT,True
humidifier,Green,,,,False,False,False,,1400,350,Green,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_5_0,5_0,1836,6hWBdSQEFLbW9NLzq,True
humidifier,Blue,,,,False,False,False,,1400,350,Light blue,Light blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_6_0,6_0,1836,Nv9NjBebmFXXTnEAc,True
humidifier,Purple,,,,False,False,False,,1400,350,Purple,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_7_0,7_0,1836,exyWc3ZQXGoXMNfdE,True
hyacinth lamp,Purple,Flower color,,,True,True,False,4,,3000,Purple,Brown,1x1,Crafting,,1.0.0,fancy,None,flowers,None,True,Lamp,False,Does not play music,Fluorescent,FtrFlowerLamp_Remake_0_0,0_0,7234,P6JdHuccxtJJ4vuEL,False
hyacinth lamp,Blue,Flower color,,,True,True,False,4,,3000,Blue,Brown,1x1,Crafting,,1.0.0,fancy,None,flowers,None,True,Lamp,False,Does not play music,Fluorescent,FtrFlowerLamp_Remake_1_0,1_0,7234,RYFY9wMwB3YpvK3Cf,False
hyacinth lamp,Yellow,Flower color,,,True,True,False,4,,3000,Yellow,Brown,1x1,Crafting,,1.0.0,fancy,None,flowers,None,True,Lamp,False,Does not play music,Fluorescent,FtrFlowerLamp_Remake_2_0,2_0,7234,yYq4N7n7jmo5XnTqb,False
incense burner,Rose,,,,False,False,False,,880,220,Black,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,None,None,True,Beauty,False,Does not play music,No lighting,FtrIncense_Remake_0_0,0_0,997,CLjcXj8NHzqxsXja2,True
incense burner,Sandalwood,,,,False,False,False,,880,220,White,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,None,None,True,Beauty,False,Does not play music,No lighting,FtrIncense_Remake_1_0,1_0,997,QRxEFfAARTbWd9cvG,True
incense burner,Deep sea,,,,False,False,False,,880,220,Blue,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,None,None,True,Beauty,False,Does not play music,No lighting,FtrIncense_Remake_2_0,2_0,997,R9ArZckPy8xFSy7Gj,True
incense burner,Forest,,,,False,False,False,,880,220,Green,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,None,None,True,Beauty,False,Does not play music,No lighting,FtrIncense_Remake_3_0,3_0,997,hkNdpY8K4ySjLYvg9,True
incense burner,Cherry blossoms,,,,False,False,False,,880,220,Pink,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,None,None,True,Beauty,False,Does not play music,No lighting,FtrIncense_Remake_4_0,4_0,997,dBZXdmXbDuezrcw3Z,True
incense burner,Tea,,,,False,False,False,,880,220,Brown,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,None,None,True,Beauty,False,Does not play music,No lighting,FtrIncense_Remake_5_0,5_0,997,r7jHWwAytXQijhd3J,True
infused-water dispenser,,,,,True,False,False,,,3000,Colorful,Colorful,1x1,Crafting,,1.0.0,kitchen,shop,fruits,None,False,Kitchen Things,False,Does not play music,No lighting,FtrFruitswater,,4107,FpfGzinLA4TL8FLfi,False
ironing set,,,White,Handkerchief design,False,False,True,1,820,205,Gray,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Home Appliances,False,Does not play music,No lighting,FtrIron_Remake_0_0,0_0,1838,QKAC7bNT5cmifZqzG,True
ironing set,,,Yellow,Handkerchief design,False,False,True,1,820,205,Gray,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Home Appliances,False,Does not play music,No lighting,FtrIron_Remake_0_1,0_1,1838,p2nTp3d5fKiqwh63i,True
ironing set,,,Pink,Handkerchief design,False,False,True,1,820,205,Gray,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Home Appliances,False,Does not play music,No lighting,FtrIron_Remake_0_2,0_2,1838,SAdHthfxnL6wnosyz,True
ironing set,,,Blue,Handkerchief design,False,False,True,1,820,205,Gray,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Home Appliances,False,Does not play music,No lighting,FtrIron_Remake_0_3,0_3,1838,Qup3Nbx3Ln2ks7Mwi,True
jewel beetle model,,,,,False,False,False,,,7200,Green,Green,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectTamamushiToy,,7099,NfmNS35bPRHXujXDw,False
judge's bell,,,,,False,False,False,,920,230,Yellow,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,fitness,None,None,None,True,Sports,False,Does not play music,No lighting,FtrGong,,1456,GxomCfWrwH7ei7PPM,True
katana,Black,Variation,,,False,True,False,4,,2500,Black,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrJapanSword_Remake_0_0,0_0,3407,nTzyiKtt9yydzbqx9,False
katana,Dark blue,Variation,,,False,True,False,4,,2500,Blue,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrJapanSword_Remake_1_0,1_0,3407,cx2PxYSAoqBw6guFQ,False
katana,White,Variation,,,False,True,False,4,,2500,White,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrJapanSword_Remake_2_0,2_0,3407,ZmTZv8kFAWhTWibfK,False
katana,Red,Variation,,,False,True,False,4,,2500,Red,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrJapanSword_Remake_3_0,3_0,3407,MCf3yC77gxaXyqTFm,False
katana,Gold,Variation,,,False,True,False,4,,2500,Beige,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrJapanSword_Remake_4_0,4_0,3407,yb6rMBiTa2ciZXX2d,False
kettle,,,,,False,False,False,,710,177,Yellow,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrKettleJapan,,724,YTrHtncogK7PGcsPt,True
kettlebell,Black,Body color,,,True,True,False,5,,3750,Black,Black,1x1,Crafting,,1.0.0,fitness,None,None,None,False,Sports,False,Does not play music,No lighting,FtrKettlebell_Remake_0_0,0_0,7535,B3oQnA4ZnuFCJcQme,False
kettlebell,Red,Body color,,,True,True,False,5,,3750,Red,Gray,1x1,Crafting,,1.0.0,fitness,None,None,None,False,Sports,False,Does not play music,No lighting,FtrKettlebell_Remake_1_0,1_0,7535,3GQni9mrr6MxQko63,False
kettlebell,Blue,Body color,,,True,True,False,5,,3750,Blue,Gray,1x1,Crafting,,1.0.0,fitness,None,None,None,False,Sports,False,Does not play music,No lighting,FtrKettlebell_Remake_2_0,2_0,7535,pnBNYMsL745kwvpNP,False
kettlebell,Yellow,Body color,,,True,True,False,5,,3750,Yellow,Gray,1x1,Crafting,,1.0.0,fitness,None,None,None,False,Sports,False,Does not play music,No lighting,FtrKettlebell_Remake_3_0,3_0,7535,YffnuNmksj7DRWEPa,False
kettlebell,Green,Body color,,,True,True,False,5,,3750,Green,Gray,1x1,Crafting,,1.0.0,fitness,None,None,None,False,Sports,False,Does not play music,No lighting,FtrKettlebell_Remake_4_0,4_0,7535,gmGusQ4e8dNeNA33d,False
kettlebell,Pink,Body color,,,True,True,False,5,,3750,Pink,Gray,1x1,Crafting,,1.0.0,fitness,None,None,None,False,Sports,False,Does not play music,No lighting,FtrKettlebell_Remake_5_0,5_0,7535,8kBxjBFxnwP8ChzqG,False
killifish model,,,,,False,False,False,,,900,Yellow,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishMedakaToy,,6985,HomFyFJR2wPHuSpaD,False
king salmon model,,,,,False,False,False,,,5400,Gray,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishKingsalmonToy,,6978,oa6rRiSTTE35aQAgr,False
knife block,Natural,,,,False,False,False,,1200,300,Beige,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrKniferack_Remake_0_0,0_0,7804,yffa8zP4unnMQCuXE,True
knife block,Silver,,,,False,False,False,,1200,300,Gray,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrKniferack_Remake_1_0,1_0,7804,ESZDBGivJfa4S4GZN,True
knife block,Black,,,,False,False,False,,1200,300,Black,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrKniferack_Remake_2_0,2_0,7804,H6EbYemW773jgwRuq,True
koi model,,,,,False,False,False,,,12000,Red,White,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishNishikigoiToy,,6991,sgTjXB7opNWAGGpi2,False
lab-experiments set,,,,,False,False,False,,6000,1500,Colorful,Colorful,2x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,school,facility,None,None,True,School,False,Does not play music,No lighting,FtrExperimentset,,4016,Ghj8fX6Aj7kJJvMRy,True
ladybug model,,,,,False,False,False,,,600,Red,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectTentoumushiToy,,7102,x6x8D3iy7cczJuH7W,False
lantern,Red,,,,False,False,False,,1900,475,Red,Red,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_0_0,0_0,1432,tsbj2yBozNHYcvHkD,True
lantern,Blue,,,,False,False,False,,1900,475,Blue,Blue,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_1_0,1_0,1432,zk77C8Gnq9pehzAX9,True
lantern,Green,,,,False,False,False,,1900,475,Green,Green,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_2_0,2_0,1432,eLw6K5i3CuRrA6EL9,True
lantern,Yellow,,,,False,False,False,,1900,475,Yellow,Yellow,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_3_0,3_0,1432,d58b9TFfcfJfEAL8J,True
lantern,Pink,,,,False,False,False,,1900,475,Pink,Pink,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_4_0,4_0,1432,KMvTa9PFH6pCeFnfz,True
lantern,Light blue,,,,False,False,False,,1900,475,Light blue,Light blue,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_5_0,5_0,1432,kr4JEYiZyGBixNgmZ,True
lantern,Black,,,,False,False,False,,1900,475,Black,Black,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_6_0,6_0,1432,yE9hLoe5jtkvT7HTp,True
lantern,Gold,,,,False,False,False,,1900,475,Beige,Beige,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_7_0,7_0,1432,CBjoZXdoBb6SnHNPj,True
laptop,Black,,Desktop,Screen,False,False,True,7,70000,17500,Black,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_0_0,0_0,1850,97twntLG7H2wQG8EN,True
laptop,Black,,Search engine,Screen,False,False,True,7,70000,17500,Black,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_0_1,0_1,1850,2cHpJ4EePXTRjNjpM,True
laptop,Black,,Calculations,Screen,False,False,True,7,70000,17500,Black,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_0_2,0_2,1850,57pGwsRfGnJnfivsQ,True
laptop,Black,,Web browsing,Screen,False,False,True,7,70000,17500,Black,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_0_3,0_3,1850,58v4gKGJrMpJqjXso,True
laptop,Black,,Online shopping,Screen,False,False,True,7,70000,17500,Black,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_0_4,0_4,1850,dP63xmQwcSvsDdoDX,True
laptop,Black,,Chat tool,Screen,False,False,True,7,70000,17500,Black,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_0_5,0_5,1850,6gZtcwMG6dbN4NnWJ,True
laptop,Silver,,Desktop,Screen,False,False,True,7,70000,17500,Gray,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_1_0,1_0,1850,Hhphab46weYZcvaZf,True
laptop,Silver,,Search engine,Screen,False,False,True,7,70000,17500,Gray,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_1_1,1_1,1850,FwtrtH2NhSSa7ee7D,True
laptop,Silver,,Calculations,Screen,False,False,True,7,70000,17500,Gray,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_1_2,1_2,1850,pStfS7CMtu9CPMFLi,True
laptop,Silver,,Web browsing,Screen,False,False,True,7,70000,17500,Gray,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_1_3,1_3,1850,RgC9eGnKzH7f4GuQa,True
laptop,Silver,,Online shopping,Screen,False,False,True,7,70000,17500,Gray,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_1_4,1_4,1850,k9x8PCiywgJvgn8Xi,True
laptop,Silver,,Chat tool,Screen,False,False,True,7,70000,17500,Gray,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_1_5,1_5,1850,cuj7B87c98jYznhyp,True
laptop,White,,Desktop,Screen,False,False,True,7,70000,17500,White,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_2_0,2_0,1850,F8bqvR7p6dEi8Dsof,True
laptop,White,,Search engine,Screen,False,False,True,7,70000,17500,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_2_1,2_1,1850,9YZmbPhaCKg6Jn9HY,True
laptop,White,,Calculations,Screen,False,False,True,7,70000,17500,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_2_2,2_2,1850,Kvg4AF3cWmbpA92k4,True
laptop,White,,Web browsing,Screen,False,False,True,7,70000,17500,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_2_3,2_3,1850,QvJ3YPzFmKCN8Layc,True
laptop,White,,Online shopping,Screen,False,False,True,7,70000,17500,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_2_4,2_4,1850,4cCjnDqkocx7fxz3L,True
laptop,White,,Chat tool,Screen,False,False,True,7,70000,17500,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_2_5,2_5,1850,Jmhz2FBKLphWGngHF,True
laptop,Red,,Desktop,Screen,False,False,True,7,70000,17500,Red,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_3_0,3_0,1850,aeMY3aF66mC8v5bsM,True
laptop,Red,,Search engine,Screen,False,False,True,7,70000,17500,Red,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_3_1,3_1,1850,HnKah3cqTDCy53NZN,True
laptop,Red,,Calculations,Screen,False,False,True,7,70000,17500,Red,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_3_2,3_2,1850,pmddq2GcoK7CrdSyj,True
laptop,Red,,Web browsing,Screen,False,False,True,7,70000,17500,Red,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_3_3,3_3,1850,uth2tWWhBjYj8GTHS,True
laptop,Red,,Online shopping,Screen,False,False,True,7,70000,17500,Red,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_3_4,3_4,1850,fMfn8E4rCigpnv6FB,True
laptop,Red,,Chat tool,Screen,False,False,True,7,70000,17500,Red,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_3_5,3_5,1850,bs5ib8cgonvbxevEC,True
laptop,Pink,,Desktop,Screen,False,False,True,7,70000,17500,Pink,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_4_0,4_0,1850,bZKGXMr8o9avMdNbh,True
laptop,Pink,,Search engine,Screen,False,False,True,7,70000,17500,Pink,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_4_1,4_1,1850,2P4xpEofdNmWeHN6g,True
laptop,Pink,,Calculations,Screen,False,False,True,7,70000,17500,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_4_2,4_2,1850,RwLxBu6EeKyWvB6Jg,True
laptop,Pink,,Web browsing,Screen,False,False,True,7,70000,17500,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_4_3,4_3,1850,WEF9NdyRNbKW4mJmF,True
laptop,Pink,,Online shopping,Screen,False,False,True,7,70000,17500,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_4_4,4_4,1850,LTDHXC9npfAyvbEge,True
laptop,Pink,,Chat tool,Screen,False,False,True,7,70000,17500,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_4_5,4_5,1850,ARC7oNi3FysWPAgnE,True
laptop,Blue,,Desktop,Screen,False,False,True,7,70000,17500,Blue,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_5_0,5_0,1850,GwHk2YaFmA4zbh3dm,True
laptop,Blue,,Search engine,Screen,False,False,True,7,70000,17500,Blue,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_5_1,5_1,1850,45zYXfNb3ebFABXYL,True
laptop,Blue,,Calculations,Screen,False,False,True,7,70000,17500,Blue,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_5_2,5_2,1850,AzzNgngmkYjDDqH9G,True
laptop,Blue,,Web browsing,Screen,False,False,True,7,70000,17500,Blue,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_5_3,5_3,1850,73jb4tLqsHwT334S4,True
laptop,Blue,,Online shopping,Screen,False,False,True,7,70000,17500,Blue,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_5_4,5_4,1850,QL884HRGdZycwKNjk,True
laptop,Blue,,Chat tool,Screen,False,False,True,7,70000,17500,Blue,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_5_5,5_5,1850,qu6uintpYu6CGZnhr,True
laptop,Gold,,Desktop,Screen,False,False,True,7,70000,17500,Beige,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_6_0,6_0,1850,32D7tDG8KkvL4RQP8,True
laptop,Gold,,Search engine,Screen,False,False,True,7,70000,17500,Beige,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_6_1,6_1,1850,EPXxG8RJbXtgivCpR,True
laptop,Gold,,Calculations,Screen,False,False,True,7,70000,17500,Beige,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_6_2,6_2,1850,stv9GYgcPf5xN9dsL,True
laptop,Gold,,Web browsing,Screen,False,False,True,7,70000,17500,Beige,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_6_3,6_3,1850,rDerP5Xq2rEcJpuDe,True
laptop,Gold,,Online shopping,Screen,False,False,True,7,70000,17500,Beige,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_6_4,6_4,1850,Cv6K8aSDEqEe2aTJK,True
laptop,Gold,,Chat tool,Screen,False,False,True,7,70000,17500,Beige,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_6_5,6_5,1850,cdtJukj9MRRNFhPhL,True
LCD TV (20 in.),Black,,,,False,False,False,,60000,15000,Black,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_0_0,0_0,3333,5AwaWx3RHA5RDZEjW,True
LCD TV (20 in.),White,,,,False,False,False,,60000,15000,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_1_0,1_0,3333,iL9sPPTYrY7vn2PdT,True
